user_id,age,gender,city,income_group,device_type,segment,segment_name
user_1,35,F,Delhi,Medium,Mobile,0,Budget Conscious
user_2,40,M,Chennai,High,Mobile,4,Frequent Buyers
user_3,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_4,40,F,Pune,Medium,Mobile,0,Budget Conscious
user_5,40,M,Pune,High,Mobile,4,Frequent Buyers
user_6,25,F,Chennai,Low,Desktop,1,Premium Buyers
user_7,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_8,30,F,Pune,High,Mobile,4,Frequent Buyers
user_9,30,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_10,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_11,35,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_12,30,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_13,45,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_14,40,F,Chennai,High,Desktop,3,Casual Shoppers
user_15,25,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_16,35,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_17,45,M,Bangalore,High,Mobile,4,Frequent Buyers
user_18,45,M,Delhi,Low,Desktop,3,Casual Shoppers
user_19,25,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_20,35,M,Delhi,Medium,Desktop,1,Premium Buyers
user_21,40,F,Chennai,Medium,Mobile,0,Budget Conscious
user_22,20,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_23,35,F,Pune,High,Mobile,4,Frequent Buyers
user_24,25,F,Pune,Medium,Desktop,1,Premium Buyers
user_25,45,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_26,40,F,Chennai,Low,Mobile,0,Budget Conscious
user_27,35,F,Chennai,High,Mobile,4,Frequent Buyers
user_28,20,F,Delhi,High,Mobile,4,Frequent Buyers
user_29,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_30,30,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_31,30,F,Mumbai,Low,Desktop,1,Premium Buyers
user_32,25,M,Chennai,Low,Desktop,3,Casual Shoppers
user_33,35,F,Mumbai,Low,Desktop,1,Premium Buyers
user_34,35,F,Delhi,Medium,Mobile,0,Budget Conscious
user_35,45,M,Mumbai,High,Desktop,3,Casual Shoppers
user_36,45,F,Delhi,Medium,Desktop,1,Premium Buyers
user_37,45,F,Bangalore,Low,Mobile,0,Budget Conscious
user_38,30,F,Delhi,Low,Mobile,0,Budget Conscious
user_39,35,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_40,35,F,Pune,Low,Desktop,1,Premium Buyers
user_41,20,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_42,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_43,40,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_44,30,M,Bangalore,High,Desktop,3,Casual Shoppers
user_45,40,F,Chennai,Medium,Desktop,1,Premium Buyers
user_46,20,F,Pune,Medium,Desktop,1,Premium Buyers
user_47,25,M,Chennai,High,Mobile,4,Frequent Buyers
user_48,35,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_49,20,F,Bangalore,Low,Mobile,0,Budget Conscious
user_50,35,M,Mumbai,High,Mobile,4,Frequent Buyers
user_51,45,F,Bangalore,Low,Mobile,0,Budget Conscious
user_52,25,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_53,25,F,Delhi,Medium,Mobile,0,Budget Conscious
user_54,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_55,25,M,Delhi,Medium,Desktop,1,Premium Buyers
user_56,40,F,Delhi,Medium,Mobile,0,Budget Conscious
user_57,25,M,Pune,Low,Desktop,3,Casual Shoppers
user_58,35,F,Chennai,Low,Mobile,0,Budget Conscious
user_59,35,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_60,35,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_61,35,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_62,40,M,Mumbai,High,Mobile,4,Frequent Buyers
user_63,30,F,Pune,Medium,Mobile,0,Budget Conscious
user_64,45,F,Pune,High,Mobile,4,Frequent Buyers
user_65,20,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_66,35,F,Chennai,Medium,Mobile,0,Budget Conscious
user_67,25,M,Delhi,Medium,Desktop,1,Premium Buyers
user_68,35,F,Chennai,High,Desktop,3,Casual Shoppers
user_69,25,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_70,45,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_71,45,F,Bangalore,Low,Desktop,1,Premium Buyers
user_72,45,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_73,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_74,35,M,Chennai,High,Desktop,3,Casual Shoppers
user_75,45,M,Pune,High,Mobile,4,Frequent Buyers
user_76,40,F,Pune,Low,Desktop,1,Premium Buyers
user_77,25,F,Pune,Low,Desktop,1,Premium Buyers
user_78,25,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_79,35,F,Chennai,Medium,Mobile,0,Budget Conscious
user_80,25,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_81,25,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_82,45,F,Pune,Medium,Mobile,0,Budget Conscious
user_83,35,F,Bangalore,High,Desktop,3,Casual Shoppers
user_84,45,F,Bangalore,Low,Mobile,0,Budget Conscious
user_85,45,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_86,35,F,Delhi,Medium,Mobile,0,Budget Conscious
user_87,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_88,45,F,Delhi,Medium,Mobile,0,Budget Conscious
user_89,40,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_90,40,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_91,25,M,Mumbai,High,Mobile,4,Frequent Buyers
user_92,40,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_93,25,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_94,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_95,35,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_96,35,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_97,35,F,Chennai,High,Mobile,4,Frequent Buyers
user_98,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_99,20,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_100,40,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_101,40,F,Pune,Medium,Mobile,0,Budget Conscious
user_102,20,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_103,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_104,20,M,Chennai,High,Mobile,4,Frequent Buyers
user_105,20,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_106,35,F,Pune,Medium,Mobile,0,Budget Conscious
user_107,30,F,Chennai,Medium,Desktop,1,Premium Buyers
user_108,30,F,Pune,High,Mobile,4,Frequent Buyers
user_109,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_110,30,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_111,30,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_112,20,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_113,30,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_114,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_115,25,F,Chennai,Low,Mobile,0,Budget Conscious
user_116,25,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_117,20,M,Chennai,High,Mobile,4,Frequent Buyers
user_118,35,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_119,20,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_120,35,F,Chennai,Medium,Mobile,0,Budget Conscious
user_121,25,F,Pune,Medium,Desktop,1,Premium Buyers
user_122,20,F,Pune,Low,Mobile,0,Budget Conscious
user_123,45,F,Delhi,Medium,Desktop,1,Premium Buyers
user_124,40,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_125,30,F,Pune,Medium,Mobile,0,Budget Conscious
user_126,35,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_127,45,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_128,30,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_129,30,F,Delhi,Medium,Desktop,1,Premium Buyers
user_130,20,F,Bangalore,Low,Mobile,0,Budget Conscious
user_131,30,F,Pune,Medium,Desktop,1,Premium Buyers
user_132,40,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_133,45,M,Mumbai,Low,Desktop,3,Casual Shoppers
user_134,30,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_135,20,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_136,40,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_137,25,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_138,45,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_139,30,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_140,20,F,Chennai,Low,Mobile,0,Budget Conscious
user_141,25,F,Mumbai,High,Desktop,3,Casual Shoppers
user_142,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_143,35,M,Chennai,Medium,Desktop,1,Premium Buyers
user_144,40,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_145,30,M,Delhi,Low,Desktop,3,Casual Shoppers
user_146,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_147,35,F,Chennai,Medium,Mobile,0,Budget Conscious
user_148,40,F,Mumbai,High,Desktop,3,Casual Shoppers
user_149,35,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_150,45,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_151,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_152,40,F,Mumbai,Low,Desktop,1,Premium Buyers
user_153,30,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_154,40,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_155,35,F,Pune,High,Desktop,3,Casual Shoppers
user_156,40,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_157,30,M,Delhi,Medium,Desktop,1,Premium Buyers
user_158,30,M,Delhi,High,Mobile,4,Frequent Buyers
user_159,45,M,Delhi,High,Mobile,4,Frequent Buyers
user_160,35,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_161,25,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_162,25,M,Delhi,Medium,Desktop,1,Premium Buyers
user_163,40,M,Delhi,High,Mobile,4,Frequent Buyers
user_164,45,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_165,20,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_166,40,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_167,45,F,Pune,Medium,Mobile,0,Budget Conscious
user_168,35,M,Bangalore,High,Mobile,4,Frequent Buyers
user_169,35,F,Bangalore,High,Mobile,4,Frequent Buyers
user_170,35,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_171,35,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_172,35,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_173,45,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_174,45,F,Chennai,Low,Desktop,1,Premium Buyers
user_175,30,F,Delhi,High,Mobile,4,Frequent Buyers
user_176,25,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_177,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_178,20,M,Bangalore,High,Desktop,3,Casual Shoppers
user_179,45,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_180,20,F,Chennai,Low,Desktop,1,Premium Buyers
user_181,20,F,Chennai,High,Mobile,4,Frequent Buyers
user_182,20,F,Delhi,Low,Mobile,0,Budget Conscious
user_183,30,M,Delhi,Medium,Desktop,1,Premium Buyers
user_184,45,M,Bangalore,High,Mobile,4,Frequent Buyers
user_185,20,M,Mumbai,High,Desktop,3,Casual Shoppers
user_186,35,M,Chennai,Medium,Desktop,1,Premium Buyers
user_187,40,F,Delhi,Medium,Desktop,1,Premium Buyers
user_188,20,F,Bangalore,Low,Mobile,0,Budget Conscious
user_189,30,M,Delhi,High,Desktop,3,Casual Shoppers
user_190,45,M,Chennai,High,Mobile,4,Frequent Buyers
user_191,30,F,Chennai,Medium,Desktop,1,Premium Buyers
user_192,20,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_193,45,F,Mumbai,Low,Desktop,1,Premium Buyers
user_194,40,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_195,20,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_196,30,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_197,25,M,Bangalore,High,Desktop,3,Casual Shoppers
user_198,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_199,30,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_200,45,M,Pune,Medium,Desktop,1,Premium Buyers
user_201,20,F,Pune,Medium,Mobile,0,Budget Conscious
user_202,35,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_203,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_204,45,F,Delhi,High,Mobile,4,Frequent Buyers
user_205,20,F,Delhi,High,Mobile,4,Frequent Buyers
user_206,25,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_207,35,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_208,35,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_209,45,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_210,25,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_211,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_212,20,M,Delhi,Medium,Desktop,1,Premium Buyers
user_213,40,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_214,20,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_215,20,F,Pune,High,Desktop,3,Casual Shoppers
user_216,30,M,Pune,Low,Desktop,3,Casual Shoppers
user_217,20,F,Mumbai,Low,Desktop,1,Premium Buyers
user_218,25,F,Chennai,Medium,Desktop,1,Premium Buyers
user_219,25,F,Mumbai,High,Desktop,3,Casual Shoppers
user_220,35,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_221,45,M,Delhi,Medium,Desktop,1,Premium Buyers
user_222,40,F,Pune,Low,Mobile,0,Budget Conscious
user_223,20,M,Chennai,Medium,Desktop,1,Premium Buyers
user_224,20,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_225,30,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_226,45,F,Chennai,High,Mobile,4,Frequent Buyers
user_227,25,F,Chennai,Low,Desktop,1,Premium Buyers
user_228,40,M,Chennai,High,Mobile,4,Frequent Buyers
user_229,35,F,Chennai,Low,Desktop,1,Premium Buyers
user_230,25,M,Delhi,High,Desktop,3,Casual Shoppers
user_231,45,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_232,35,M,Bangalore,High,Desktop,3,Casual Shoppers
user_233,30,M,Mumbai,Low,Desktop,3,Casual Shoppers
user_234,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_235,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_236,45,F,Pune,Medium,Mobile,0,Budget Conscious
user_237,40,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_238,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_239,25,M,Delhi,Low,Desktop,3,Casual Shoppers
user_240,45,F,Delhi,Medium,Mobile,0,Budget Conscious
user_241,45,M,Chennai,High,Desktop,3,Casual Shoppers
user_242,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_243,20,F,Bangalore,Low,Mobile,0,Budget Conscious
user_244,20,F,Bangalore,Medium,Desktop,1,Premium Buyers
user_245,35,F,Delhi,Low,Desktop,1,Premium Buyers
user_246,30,F,Pune,High,Mobile,4,Frequent Buyers
user_247,45,F,Chennai,Low,Mobile,0,Budget Conscious
user_248,40,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_249,30,M,Pune,High,Mobile,4,Frequent Buyers
user_250,35,F,Delhi,High,Mobile,4,Frequent Buyers
user_251,35,F,Pune,Medium,Mobile,0,Budget Conscious
user_252,30,M,Mumbai,High,Mobile,4,Frequent Buyers
user_253,35,F,Bangalore,High,Desktop,3,Casual Shoppers
user_254,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_255,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_256,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_257,30,F,Chennai,Medium,Desktop,1,Premium Buyers
user_258,35,F,Delhi,Medium,Desktop,1,Premium Buyers
user_259,35,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_260,20,M,Pune,Low,Desktop,3,Casual Shoppers
user_261,20,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_262,25,F,Mumbai,Low,Mobile,0,Budget Conscious
user_263,20,F,Chennai,Low,Mobile,0,Budget Conscious
user_264,30,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_265,35,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_266,20,F,Chennai,Low,Desktop,1,Premium Buyers
user_267,20,F,Delhi,High,Mobile,4,Frequent Buyers
user_268,25,F,Mumbai,Low,Mobile,0,Budget Conscious
user_269,45,F,Bangalore,Low,Mobile,0,Budget Conscious
user_270,25,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_271,30,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_272,35,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_273,25,F,Delhi,High,Mobile,4,Frequent Buyers
user_274,20,M,Bangalore,High,Mobile,4,Frequent Buyers
user_275,35,F,Pune,Medium,Mobile,0,Budget Conscious
user_276,35,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_277,20,F,Mumbai,High,Desktop,3,Casual Shoppers
user_278,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_279,20,F,Chennai,Medium,Desktop,1,Premium Buyers
user_280,45,M,Pune,High,Mobile,4,Frequent Buyers
user_281,35,F,Bangalore,Low,Desktop,1,Premium Buyers
user_282,40,M,Delhi,Medium,Desktop,1,Premium Buyers
user_283,40,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_284,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_285,20,F,Pune,Medium,Desktop,1,Premium Buyers
user_286,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_287,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_288,30,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_289,30,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_290,35,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_291,45,F,Chennai,Medium,Desktop,1,Premium Buyers
user_292,20,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_293,35,M,Chennai,High,Mobile,4,Frequent Buyers
user_294,30,F,Mumbai,Low,Desktop,1,Premium Buyers
user_295,20,F,Mumbai,High,Mobile,4,Frequent Buyers
user_296,35,F,Chennai,Low,Desktop,1,Premium Buyers
user_297,45,F,Chennai,Medium,Mobile,0,Budget Conscious
user_298,35,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_299,45,M,Bangalore,High,Desktop,3,Casual Shoppers
user_300,30,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_301,45,M,Pune,Low,Desktop,3,Casual Shoppers
user_302,20,F,Chennai,Medium,Desktop,1,Premium Buyers
user_303,30,M,Pune,Low,Desktop,3,Casual Shoppers
user_304,20,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_305,40,F,Mumbai,High,Desktop,3,Casual Shoppers
user_306,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_307,45,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_308,25,M,Chennai,Medium,Desktop,1,Premium Buyers
user_309,25,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_310,45,M,Pune,Low,Desktop,3,Casual Shoppers
user_311,30,M,Chennai,Low,Desktop,3,Casual Shoppers
user_312,40,F,Delhi,Medium,Desktop,1,Premium Buyers
user_313,20,F,Delhi,High,Mobile,4,Frequent Buyers
user_314,35,M,Mumbai,Low,Desktop,3,Casual Shoppers
user_315,20,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_316,35,F,Chennai,Medium,Desktop,1,Premium Buyers
user_317,20,M,Delhi,High,Mobile,4,Frequent Buyers
user_318,45,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_319,40,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_320,35,F,Bangalore,High,Mobile,4,Frequent Buyers
user_321,30,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_322,20,F,Pune,Low,Desktop,1,Premium Buyers
user_323,20,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_324,35,F,Pune,High,Mobile,4,Frequent Buyers
user_325,30,F,Mumbai,Low,Mobile,0,Budget Conscious
user_326,30,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_327,45,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_328,45,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_329,45,F,Delhi,Medium,Mobile,0,Budget Conscious
user_330,45,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_331,45,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_332,45,F,Delhi,Medium,Mobile,0,Budget Conscious
user_333,40,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
