user_id,age,gender,city,income_group,device_type,segment,segment_name
user_334,30,M,Bangalore,Medium,Desktop,1,Premium Buyers
user_335,45,F,Delhi,High,Desktop,3,Casual Shoppers
user_336,30,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_337,30,M,Delhi,High,Desktop,3,Casual Shoppers
user_338,25,F,Pune,High,Mobile,4,Frequent Buyers
user_339,40,F,Mumbai,Low,Mobile,0,Budget Conscious
user_340,45,M,Bangalore,Medium,Desktop,1,Premium Buyers
user_341,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_342,35,F,Chennai,Low,Desktop,1,Premium Buyers
user_343,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_344,40,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_345,35,F,Chennai,Low,Mobile,0,Budget Conscious
user_346,40,M,Delhi,High,Desktop,3,Casual Shoppers
user_347,30,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_348,35,M,Chennai,High,Desktop,3,Casual Shoppers
user_349,30,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_350,20,M,Pune,High,Mobile,4,Frequent Buyers
user_351,20,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_352,35,F,Pune,Low,Mobile,0,Budget Conscious
user_353,35,F,Pune,Medium,Desktop,1,Premium Buyers
user_354,45,F,Delhi,Low,Mobile,0,Budget Conscious
user_355,40,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_356,45,M,Delhi,High,Desktop,3,Casual Shoppers
user_357,40,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_358,45,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_359,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_360,35,M,Delhi,High,Mobile,4,Frequent Buyers
user_361,20,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_362,40,F,Delhi,Low,Mobile,0,Budget Conscious
user_363,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_364,20,F,Chennai,Low,Mobile,0,Budget Conscious
user_365,45,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_366,40,M,Mumbai,High,Mobile,4,Frequent Buyers
user_367,30,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_368,35,F,Mumbai,High,Desktop,3,Casual Shoppers
user_369,20,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_370,35,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_371,40,M,Pune,High,Desktop,3,Casual Shoppers
user_372,40,F,Pune,Low,Mobile,0,Budget Conscious
user_373,20,M,Mumbai,High,Mobile,4,Frequent Buyers
user_374,30,F,Delhi,Low,Mobile,0,Budget Conscious
user_375,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_376,20,M,Delhi,High,Mobile,4,Frequent Buyers
user_377,25,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_378,45,F,Mumbai,Low,Mobile,0,Budget Conscious
user_379,25,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_380,30,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_381,45,F,Mumbai,High,Desktop,3,Casual Shoppers
user_382,25,F,Pune,Medium,Mobile,0,Budget Conscious
user_383,45,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_384,25,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_385,30,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_386,25,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_387,25,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_388,25,F,Chennai,High,Mobile,4,Frequent Buyers
user_389,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_390,20,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_391,20,F,Chennai,Low,Desktop,1,Premium Buyers
user_392,30,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_393,45,F,Delhi,Low,Desktop,1,Premium Buyers
user_394,40,M,Delhi,Low,Desktop,3,Casual Shoppers
user_395,25,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_396,25,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_397,30,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_398,25,F,Pune,High,Mobile,4,Frequent Buyers
user_399,20,F,Bangalore,High,Mobile,4,Frequent Buyers
user_400,40,M,Mumbai,High,Desktop,3,Casual Shoppers
user_401,35,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_402,25,F,Pune,Medium,Mobile,0,Budget Conscious
user_403,20,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_404,35,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_405,40,M,Delhi,Medium,Desktop,1,Premium Buyers
user_406,35,F,Pune,High,Mobile,4,Frequent Buyers
user_407,20,M,Bangalore,High,Mobile,4,Frequent Buyers
user_408,45,F,Chennai,Low,Desktop,1,Premium Buyers
user_409,45,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_410,35,M,Mumbai,High,Mobile,4,Frequent Buyers
user_411,30,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_412,35,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_413,25,F,Mumbai,High,Mobile,4,Frequent Buyers
user_414,25,F,Bangalore,Medium,Desktop,1,Premium Buyers
user_415,45,F,Chennai,Low,Desktop,1,Premium Buyers
user_416,30,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_417,20,F,Bangalore,High,Desktop,3,Casual Shoppers
user_418,25,F,Bangalore,Medium,Desktop,1,Premium Buyers
user_419,45,F,Delhi,Low,Desktop,1,Premium Buyers
user_420,40,M,Delhi,Medium,Desktop,1,Premium Buyers
user_421,45,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_422,25,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_423,25,F,Pune,Medium,Mobile,0,Budget Conscious
user_424,45,F,Delhi,Low,Mobile,0,Budget Conscious
user_425,20,F,Delhi,High,Mobile,4,Frequent Buyers
user_426,35,M,Chennai,Low,Desktop,3,Casual Shoppers
user_427,25,M,Pune,Medium,Desktop,1,Premium Buyers
user_428,45,F,Pune,Low,Mobile,0,Budget Conscious
user_429,45,M,Delhi,Medium,Desktop,1,Premium Buyers
user_430,30,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_431,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_432,40,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_433,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_434,40,M,Pune,Low,Desktop,3,Casual Shoppers
user_435,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_436,35,M,Chennai,High,Mobile,4,Frequent Buyers
user_437,35,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_438,40,F,Delhi,Medium,Desktop,1,Premium Buyers
user_439,35,F,Chennai,Medium,Desktop,1,Premium Buyers
user_440,45,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_441,40,M,Bangalore,Medium,Desktop,1,Premium Buyers
user_442,35,M,Pune,Medium,Desktop,1,Premium Buyers
user_443,45,M,Pune,Medium,Desktop,1,Premium Buyers
user_444,30,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_445,35,M,Pune,High,Desktop,3,Casual Shoppers
user_446,40,F,Chennai,Medium,Mobile,0,Budget Conscious
user_447,25,M,Mumbai,High,Mobile,4,Frequent Buyers
user_448,35,F,Chennai,Medium,Mobile,0,Budget Conscious
user_449,25,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_450,45,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_451,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_452,20,F,Pune,High,Desktop,3,Casual Shoppers
user_453,30,F,Pune,Low,Desktop,1,Premium Buyers
user_454,35,F,Bangalore,High,Desktop,3,Casual Shoppers
user_455,25,F,Delhi,Medium,Mobile,0,Budget Conscious
user_456,25,F,Pune,Low,Mobile,0,Budget Conscious
user_457,40,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_458,25,F,Pune,Low,Mobile,0,Budget Conscious
user_459,40,F,Chennai,High,Mobile,4,Frequent Buyers
user_460,45,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_461,20,M,Pune,Medium,Desktop,1,Premium Buyers
user_462,35,F,Chennai,Medium,Desktop,1,Premium Buyers
user_463,40,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_464,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_465,25,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_466,25,M,Delhi,High,Mobile,4,Frequent Buyers
user_467,20,F,Delhi,Medium,Desktop,1,Premium Buyers
user_468,25,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_469,45,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_470,45,F,Chennai,Medium,Mobile,0,Budget Conscious
user_471,20,M,Delhi,High,Mobile,4,Frequent Buyers
user_472,40,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_473,40,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_474,20,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_475,40,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_476,40,F,Pune,Low,Mobile,0,Budget Conscious
user_477,45,M,Mumbai,High,Mobile,4,Frequent Buyers
user_478,40,M,Delhi,Medium,Desktop,1,Premium Buyers
user_479,30,F,Pune,High,Mobile,4,Frequent Buyers
user_480,35,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_481,25,F,Chennai,Medium,Mobile,0,Budget Conscious
user_482,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_483,40,F,Chennai,Low,Mobile,0,Budget Conscious
user_484,45,M,Mumbai,High,Mobile,4,Frequent Buyers
user_485,20,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_486,40,M,Pune,High,Desktop,3,Casual Shoppers
user_487,45,F,Delhi,Medium,Mobile,0,Budget Conscious
user_488,35,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_489,40,F,Pune,Medium,Mobile,0,Budget Conscious
user_490,20,M,Pune,Medium,Desktop,1,Premium Buyers
user_491,45,F,Chennai,Low,Desktop,1,Premium Buyers
user_492,45,M,Mumbai,High,Mobile,4,Frequent Buyers
user_493,45,M,Delhi,Medium,Desktop,1,Premium Buyers
user_494,35,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_495,40,F,Delhi,Medium,Desktop,1,Premium Buyers
user_496,35,F,Delhi,High,Mobile,4,Frequent Buyers
user_497,25,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_498,25,M,Pune,High,Mobile,4,Frequent Buyers
user_499,40,F,Delhi,Low,Desktop,1,Premium Buyers
user_500,35,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_501,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_502,45,M,Bangalore,Medium,Desktop,1,Premium Buyers
user_503,45,F,Pune,Medium,Desktop,1,Premium Buyers
user_504,40,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_505,25,F,Delhi,Medium,Mobile,0,Budget Conscious
user_506,25,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_507,45,F,Chennai,Low,Mobile,0,Budget Conscious
user_508,40,F,Chennai,High,Mobile,4,Frequent Buyers
user_509,35,F,Delhi,Medium,Desktop,1,Premium Buyers
user_510,25,F,Mumbai,High,Mobile,4,Frequent Buyers
user_511,35,F,Delhi,Low,Mobile,0,Budget Conscious
user_512,25,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_513,25,F,Chennai,Medium,Mobile,0,Budget Conscious
user_514,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_515,25,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_516,20,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_517,40,F,Pune,Medium,Desktop,1,Premium Buyers
user_518,40,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_519,35,F,Bangalore,Low,Desktop,1,Premium Buyers
user_520,25,F,Chennai,Medium,Desktop,1,Premium Buyers
user_521,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_522,35,F,Mumbai,Low,Desktop,1,Premium Buyers
user_523,30,M,Pune,High,Mobile,4,Frequent Buyers
user_524,35,M,Mumbai,High,Mobile,4,Frequent Buyers
user_525,35,F,Pune,Medium,Desktop,1,Premium Buyers
user_526,25,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_527,30,F,Chennai,Medium,Mobile,0,Budget Conscious
user_528,35,F,Bangalore,Medium,Desktop,1,Premium Buyers
user_529,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_530,20,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_531,40,M,Pune,Medium,Desktop,1,Premium Buyers
user_532,30,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_533,30,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_534,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_535,35,M,Delhi,High,Mobile,4,Frequent Buyers
user_536,30,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_537,20,F,Pune,Medium,Desktop,1,Premium Buyers
user_538,20,F,Delhi,High,Mobile,4,Frequent Buyers
user_539,25,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_540,30,M,Delhi,Medium,Desktop,1,Premium Buyers
user_541,35,M,Pune,Medium,Desktop,1,Premium Buyers
user_542,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_543,40,M,Mumbai,High,Mobile,4,Frequent Buyers
user_544,35,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_545,45,M,Chennai,High,Mobile,4,Frequent Buyers
user_546,25,F,Bangalore,Low,Mobile,0,Budget Conscious
user_547,40,F,Chennai,Low,Mobile,0,Budget Conscious
user_548,30,F,Delhi,Medium,Desktop,1,Premium Buyers
user_549,25,M,Delhi,Low,Desktop,3,Casual Shoppers
user_550,30,F,Pune,Low,Mobile,0,Budget Conscious
user_551,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_552,25,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_553,40,F,Mumbai,Low,Mobile,0,Budget Conscious
user_554,25,F,Chennai,High,Mobile,4,Frequent Buyers
user_555,25,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_556,25,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_557,45,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_558,25,F,Bangalore,High,Desktop,3,Casual Shoppers
user_559,30,F,Mumbai,Low,Mobile,0,Budget Conscious
user_560,20,F,Chennai,High,Mobile,4,Frequent Buyers
user_561,35,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_562,25,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_563,40,F,Chennai,Medium,Desktop,1,Premium Buyers
user_564,25,F,Delhi,High,Mobile,4,Frequent Buyers
user_565,40,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_566,30,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_567,40,M,Chennai,Medium,Desktop,1,Premium Buyers
user_568,35,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_569,20,F,Pune,High,Mobile,4,Frequent Buyers
user_570,40,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_571,40,F,Bangalore,High,Mobile,4,Frequent Buyers
user_572,20,F,Chennai,Low,Mobile,0,Budget Conscious
user_573,35,F,Pune,Low,Mobile,0,Budget Conscious
user_574,25,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_575,40,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_576,20,M,Delhi,Medium,Desktop,1,Premium Buyers
user_577,30,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_578,20,F,Delhi,Low,Mobile,0,Budget Conscious
user_579,30,M,Mumbai,High,Mobile,4,Frequent Buyers
user_580,35,M,Bangalore,High,Desktop,3,Casual Shoppers
user_581,25,F,Delhi,High,Mobile,4,Frequent Buyers
user_582,20,M,Chennai,High,Desktop,3,Casual Shoppers
user_583,45,F,Chennai,Medium,Desktop,1,Premium Buyers
user_584,40,F,Delhi,Low,Mobile,0,Budget Conscious
user_585,35,F,Chennai,Medium,Desktop,1,Premium Buyers
user_586,20,F,Pune,Medium,Mobile,0,Budget Conscious
user_587,40,F,Pune,Low,Mobile,0,Budget Conscious
user_588,20,F,Pune,Medium,Desktop,1,Premium Buyers
user_589,30,F,Mumbai,Low,Desktop,1,Premium Buyers
user_590,20,F,Delhi,Medium,Mobile,0,Budget Conscious
user_591,45,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_592,20,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_593,20,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_594,45,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_595,35,F,Chennai,Low,Mobile,0,Budget Conscious
user_596,20,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_597,45,F,Pune,High,Mobile,4,Frequent Buyers
user_598,40,M,Chennai,Medium,Desktop,1,Premium Buyers
user_599,30,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_600,30,M,Pune,High,Desktop,3,Casual Shoppers
user_601,20,F,Chennai,Low,Mobile,0,Budget Conscious
user_602,35,M,Chennai,Medium,Desktop,1,Premium Buyers
user_603,35,F,Mumbai,Low,Mobile,0,Budget Conscious
user_604,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_605,20,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_606,30,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_607,35,M,Delhi,High,Mobile,4,Frequent Buyers
user_608,20,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_609,35,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_610,45,F,Chennai,Low,Mobile,0,Budget Conscious
user_611,35,F,Chennai,Low,Mobile,0,Budget Conscious
user_612,30,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_613,25,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_614,40,F,Chennai,High,Desktop,3,Casual Shoppers
user_615,40,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_616,30,F,Delhi,Low,Mobile,0,Budget Conscious
user_617,35,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_618,20,F,Delhi,Low,Mobile,0,Budget Conscious
user_619,35,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_620,30,F,Pune,Medium,Mobile,0,Budget Conscious
user_621,40,F,Delhi,Low,Mobile,0,Budget Conscious
user_622,35,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_623,40,F,Mumbai,High,Mobile,4,Frequent Buyers
user_624,20,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_625,40,M,Mumbai,High,Mobile,4,Frequent Buyers
user_626,40,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_627,25,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_628,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_629,45,F,Delhi,Medium,Desktop,1,Premium Buyers
user_630,25,M,Chennai,Low,Desktop,3,Casual Shoppers
user_631,40,M,Delhi,Medium,Desktop,1,Premium Buyers
user_632,30,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_633,40,F,Bangalore,Medium,Desktop,1,Premium Buyers
user_634,30,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_635,30,F,Pune,High,Desktop,3,Casual Shoppers
user_636,25,F,Chennai,Medium,Mobile,0,Budget Conscious
user_637,35,M,Delhi,Medium,Desktop,1,Premium Buyers
user_638,20,M,Chennai,Low,Desktop,3,Casual Shoppers
user_639,25,M,Mumbai,High,Desktop,3,Casual Shoppers
user_640,25,F,Delhi,High,Mobile,4,Frequent Buyers
user_641,35,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_642,20,M,Pune,Low,Desktop,3,Casual Shoppers
user_643,40,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_644,45,M,Delhi,Low,Desktop,3,Casual Shoppers
user_645,45,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_646,40,F,Chennai,Medium,Mobile,0,Budget Conscious
user_647,25,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_648,20,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_649,25,M,Bangalore,High,Mobile,4,Frequent Buyers
user_650,30,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_651,25,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_652,25,F,Delhi,Medium,Desktop,1,Premium Buyers
user_653,40,M,Bangalore,High,Mobile,4,Frequent Buyers
user_654,40,F,Delhi,Low,Desktop,1,Premium Buyers
user_655,40,F,Chennai,High,Desktop,3,Casual Shoppers
user_656,45,M,Delhi,High,Mobile,4,Frequent Buyers
user_657,30,F,Delhi,Low,Desktop,1,Premium Buyers
user_658,40,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_659,20,F,Delhi,High,Mobile,4,Frequent Buyers
user_660,45,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_661,35,M,Pune,High,Mobile,4,Frequent Buyers
user_662,20,M,Mumbai,High,Mobile,4,Frequent Buyers
user_663,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_664,40,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_665,35,M,Pune,High,Mobile,4,Frequent Buyers
user_666,35,M,Chennai,Medium,Desktop,1,Premium Buyers
